id,name,acronym,parent_structure_id,depth,count,volume (mm^3),density (cells/mm^3)
359,"left Rostrolateral area, layer 6b",VISrl6b-L,353.0,8.0,0.0,0.014515625,0.0
360,left Temporal association areas,TEa-L,5.0,6.0,0.0,1.55525,0.0
361,"left Temporal association areas, layer 1",TEa1-L,360.0,7.0,0.0,0.267375,0.0
362,"left Temporal association areas, layer 2/3",TEa2/3-L,360.0,7.0,0.0,0.351671875,0.0
363,"left Temporal association areas, layer 4",TEa4-L,360.0,7.0,0.0,0.1561875,0.0
364,"left Temporal association areas, layer 5",TEa5-L,360.0,7.0,0.0,0.4753125,0.0
365,"left Temporal association areas, layer 6a",TEa6a-L,360.0,7.0,0.0,0.261359375,0.0
366,"left Temporal association areas, layer 6b",TEa6b-L,360.0,7.0,0.0,0.04334375,0.0
367,left Perirhinal area,PERI-L,5.0,6.0,0.0,0.395078125,0.0
368,"left Perirhinal area, layer 1",PERI1-L,367.0,7.0,0.0,0.1113125,0.0
369,"left Perirhinal area, layer 2/3",PERI2/3-L,367.0,7.0,0.0,0.16634375,0.0
370,"left Perirhinal area, layer 5",PERI5-L,367.0,7.0,0.0,0.0840625,0.0
371,"left Perirhinal area, layer 6a",PERI6a-L,367.0,7.0,0.0,0.026703125,0.0
372,"left Perirhinal area, layer 6b",PERI6b-L,367.0,7.0,0.0,0.00665625,0.0
373,left Ectorhinal area,ECT-L,5.0,6.0,0.0,0.85571875,0.0
374,left Ectorhinal area/Layer 1,ECT1-L,373.0,7.0,0.0,0.132234375,0.0
375,left Ectorhinal area/Layer 2/3,ECT2/3-L,373.0,7.0,0.0,0.23665625,0.0
376,left Ectorhinal area/Layer 5,ECT5-L,373.0,7.0,0.0,0.26471875,0.0
377,left Ectorhinal area/Layer 6a,ECT6a-L,373.0,7.0,0.0,0.195265625,0.0
378,left Ectorhinal area/Layer 6b,ECT6b-L,373.0,7.0,0.0,0.02684375,0.0
379,left Olfactory areas,OLF-L,4.0,5.0,30.0,23.352796875,1.2846426987131494
380,left Main olfactory bulb,MOB-L,379.0,6.0,27.0,8.23196875,3.2798958329378984
386,left Accessory olfactory bulb,AOB-L,379.0,6.0,0.0,0.325625,0.0
387,"left Accessory olfactory bulb, glomerular layer",AOBgl-L,386.0,7.0,0.0,0.0773125,0.0
388,"left Accessory olfactory bulb, granular layer",AOBgr-L,386.0,7.0,0.0,0.110171875,0.0
389,"left Accessory olfactory bulb, mitral layer",AOBmi-L,386.0,7.0,0.0,0.138140625,0.0
390,left Anterior olfactory nucleus,AON-L,379.0,6.0,0.0,2.434671875,0.0
398,left Taenia tecta,TT-L,379.0,6.0,1.0,0.71946875,1.3899144333926943
399,"left Taenia tecta, dorsal part",TTd-L,398.0,7.0,0.0,0.36028125,0.0
405,"left Taenia tecta, ventral part",TTv-L,398.0,7.0,1.0,0.3591875,2.7840612493474857
410,left Dorsal peduncular area,DP-L,379.0,6.0,0.0,0.250140625,0.0
416,left Piriform area,PIR-L,379.0,6.0,1.0,5.782515625,0.17293511420472815
421,left Nucleus of the lateral olfactory tract,NLOT-L,379.0,6.0,0.0,0.15934375,0.0
423,"left Nucleus of the lateral olfactory tract, molecular layer",NLOT1-L,421.0,7.0,0.0,0.05571875,0.0
424,"left Nucleus of the lateral olfactory tract, pyramidal layer",NLOT2-L,421.0,7.0,0.0,0.07475,0.0
425,"left Nucleus of the lateral olfactory tract, layer 3",NLOT3-L,421.0,7.0,0.0,0.028875,0.0
426,left Cortical amygdalar area,COA-L,379.0,6.0,0.0,1.6323125,0.0
427,"left Cortical amygdalar area, anterior part",COAa-L,426.0,7.0,0.0,0.383734375,0.0
431,"left Cortical amygdalar area, posterior part",COAp-L,426.0,7.0,0.0,1.248578125,0.0
432,"left Cortical amygdalar area, posterior part, lateral zone",COApl-L,431.0,8.0,0.0,0.601015625,0.0
438,"left Cortical amygdalar area, posterior part, medial zone",COApm-L,431.0,8.0,0.0,0.6475625,0.0
444,left Piriform-amygdalar area,PAA-L,379.0,6.0,0.0,0.595578125,0.0
449,left Postpiriform transition area,TR-L,379.0,6.0,0.0,0.699453125,0.0
454,left Hippocampal formation,HPF-L,4.0,5.0,3.0,21.319921875,0.14071346122134887
455,left Hippocampal region,HIP-L,454.0,6.0,2.0,11.863359375,0.1685863115817479
456,left Ammon's horn,CA-L,455.0,7.0,1.0,8.473609375,0.11801346459872655
457,left Field CA1,CA1-L,456.0,8.0,1.0,5.10415625,0.19591876718115753
462,left Field CA2,CA2-L,456.0,8.0,0.0,0.237890625,0.0
467,left Field CA3,CA3-L,456.0,8.0,0.0,3.1315625,0.0
473,left Dentate gyrus,DG-L,455.0,7.0,1.0,3.2985,0.3031681067151735
474,"left Dentate gyrus, molecular layer",DG-mo-L,473.0,8.0,1.0,2.154328125,0.4641818432370881
475,"left Dentate gyrus, polymorph layer",DG-po-L,473.0,8.0,0.0,0.342515625,0.0
476,"left Dentate gyrus, granule cell layer",DG-sg-L,473.0,8.0,0.0,0.80165625,0.0
490,left Fasciola cinerea,FC-L,455.0,7.0,0.0,0.030546875,0.0
491,left Induseum griseum,IG-L,455.0,7.0,0.0,0.060703125,0.0
492,left Retrohippocampal region,RHP-L,454.0,6.0,1.0,9.24640625,0.10815012589350592
493,left Entorhinal area,ENT-L,492.0,7.0,1.0,5.704109375,0.17531220638629497
494,"left Entorhinal area, lateral part",ENTl-L,493.0,8.0,1.0,3.1885625,0.31362094987945194
495,"left Entorhinal area, lateral part, layer 1",ENTl1-L,494.0,9.0,0.0,0.4903125,0.0
496,"left Entorhinal area, lateral part, layer 2",ENTl2-L,494.0,9.0,1.0,0.801859375,1.2471014633956234
500,"left Entorhinal area, lateral part, layer 3",ENTl3-L,494.0,9.0,0.0,0.6590625,0.0
503,"left Entorhinal area, lateral part, layer 5",ENTl5-L,494.0,9.0,0.0,0.7134375,0.0
505,"left Entorhinal area, lateral part, layer 6a",ENTl6a-L,494.0,9.0,0.0,0.523890625,0.0
507,"left Entorhinal area, medial part, dorsal zone",ENTm-L,493.0,8.0,0.0,2.515546875,0.0
508,"left Entorhinal area, medial part, dorsal zone, layer 1",ENTm1-L,507.0,9.0,0.0,0.62259375,0.0
509,"left Entorhinal area, medial part, dorsal zone, layer 2",ENTm2-L,507.0,9.0,0.0,0.630703125,0.0
512,"left Entorhinal area, medial part, dorsal zone, layer 3",ENTm3-L,507.0,9.0,0.0,0.491546875,0.0
514,"left Entorhinal area, medial part, dorsal zone, layer 5",ENTm5-L,507.0,9.0,0.0,0.456796875,0.0
516,"left Entorhinal area, medial part, dorsal zone, layer 6",ENTm6-L,507.0,9.0,0.0,0.31390625,0.0
523,left Parasubiculum,PAR-L,492.0,7.0,0.0,0.466609375,0.0
527,left Postsubiculum,POST-L,492.0,7.0,0.0,0.54015625,0.0
531,left Presubiculum,PRE-L,492.0,7.0,0.0,0.46190625,0.0
535,left Subiculum,SUB-L,492.0,7.0,0.0,1.0515625,0.0
544,left Prosubiculum,ProS-L,492.0,7.0,0.0,0.64990625,0.0
553,left Hippocampo-amygdalar transition area,HATA-L,492.0,7.0,0.0,0.2110625,0.0
554,left Area prostriata,APr-L,492.0,7.0,0.0,0.16109375,0.0
555,left Cortical subplate,CTXsp-L,3.0,4.0,3.0,4.45309375,0.6736889381679871
557,left Claustrum,CLA-L,555.0,5.0,0.0,0.276015625,0.0
558,left Endopiriform nucleus,EP-L,555.0,5.0,3.0,1.395171875,2.150272703855932
559,"left Endopiriform nucleus, dorsal part",EPd-L,558.0,6.0,2.0,0.908828125,2.200636121378836
560,"left Endopiriform nucleus, ventral part",EPv-L,558.0,6.0,1.0,0.48634375,2.0561588382702563
561,left Lateral amygdalar nucleus,LA-L,555.0,5.0,0.0,0.418609375,0.0
562,left Basolateral amygdalar nucleus,BLA-L,555.0,5.0,0.0,0.950453125,0.0
563,"left Basolateral amygdalar nucleus, anterior part",BLAa-L,562.0,6.0,0.0,0.385328125,0.0
564,"left Basolateral amygdalar nucleus, posterior part",BLAp-L,562.0,6.0,0.0,0.355703125,0.0
565,"left Basolateral amygdalar nucleus, ventral part",BLAv-L,562.0,6.0,0.0,0.209421875,0.0
566,left Basomedial amygdalar nucleus,BMA-L,555.0,5.0,0.0,0.7424375,0.0
567,"left Basomedial amygdalar nucleus, anterior part",BMAa-L,566.0,6.0,0.0,0.383953125,0.0
568,"left Basomedial amygdalar nucleus, posterior part",BMAp-L,566.0,6.0,0.0,0.358484375,0.0
569,left Posterior amygdalar nucleus,PA-L,555.0,5.0,0.0,0.483109375,0.0
570,left Cerebral nuclei,CNU-L,2.0,3.0,6.0,27.140265625,0.22107373903051103
571,left Striatum,STR-L,570.0,4.0,6.0,22.469265625,0.26703142417454956
572,left Striatum dorsal region,STRd-L,571.0,5.0,2.0,13.00915625,0.15373787212372056
573,left Caudoputamen,CP-L,572.0,6.0,2.0,13.00915625,0.15373787212372056
574,left Striatum ventral region,STRv-L,571.0,5.0,0.0,4.32478125,0.0
575,left Nucleus accumbens,ACB-L,574.0,6.0,0.0,2.19953125,0.0
576,left Fundus of striatum,FS-L,574.0,6.0,0.0,0.2160625,0.0
577,left Olfactory tubercle,OT-L,574.0,6.0,0.0,1.9091875,0.0
585,left Lateral septal complex,LSX-L,571.0,5.0,0.0,1.776625,0.0
586,left Lateral septal nucleus,LS-L,585.0,6.0,0.0,1.524359375,0.0
587,"left Lateral septal nucleus, caudal (caudodorsal) part",LSc-L,586.0,7.0,0.0,0.281609375,0.0
588,"left Lateral septal nucleus, rostral (rostroventral) part",LSr-L,586.0,7.0,0.0,0.939234375,0.0
589,"left Lateral septal nucleus, ventral part",LSv-L,586.0,7.0,0.0,0.303515625,0.0
590,left Septofimbrial nucleus,SF-L,585.0,6.0,0.0,0.2335625,0.0
591,left Septohippocampal nucleus,SH-L,585.0,6.0,0.0,0.018703125,0.0
592,left Striatum-like amygdalar nuclei,sAMY-L,571.0,5.0,3.0,2.023546875,1.4825453450392643
593,left Anterior amygdalar area,AAA-L,592.0,6.0,0.0,0.247109375,0.0
594,left Bed nucleus of the accessory olfactory tract,BA-L,592.0,6.0,0.0,0.012578125,0.0
595,left Central amygdalar nucleus,CEA-L,592.0,6.0,2.0,0.659015625,3.0348294093937453
596,"left Central amygdalar nucleus, capsular part",CEAc-L,595.0,7.0,2.0,0.154609375,12.935826174835777
597,"left Central amygdalar nucleus, lateral part",CEAl-L,595.0,7.0,0.0,0.130015625,0.0
598,"left Central amygdalar nucleus, medial part",CEAm-L,595.0,7.0,0.0,0.374390625,0.0
599,left Intercalated amygdalar nucleus,IA-L,592.0,6.0,0.0,0.091609375,0.0
600,left Medial amygdalar nucleus,MEA-L,592.0,6.0,1.0,1.013234375,0.9869384859746789
608,left Pallidum,PAL-L,570.0,4.0,0.0,4.671,0.0
609,"left Pallidum, dorsal region",PALd-L,608.0,5.0,0.0,0.993390625,0.0
610,"left Globus pallidus, external segment",GPe-L,609.0,6.0,0.0,0.78159375,0.0
611,"left Globus pallidus, internal segment",GPi-L,609.0,6.0,0.0,0.211796875,0.0
612,"left Pallidum, ventral region",PALv-L,608.0,5.0,0.0,1.696140625,0.0
613,left Substantia innominata,SI-L,612.0,6.0,0.0,1.513796875,0.0
614,left Magnocellular nucleus,MA-L,612.0,6.0,0.0,0.18234375,0.0
615,"left Pallidum, medial region",PALm-L,608.0,5.0,0.0,0.7436875,0.0
616,left Medial septal complex,MSC-L,615.0,6.0,0.0,0.56753125,0.0
617,left Medial septal nucleus,MS-L,616.0,7.0,0.0,0.200890625,0.0
618,left Diagonal band nucleus,NDB-L,616.0,7.0,0.0,0.366640625,0.0
619,left Triangular nucleus of septum,TRS-L,615.0,6.0,0.0,0.17615625,0.0
620,"left Pallidum, caudal region",PALc-L,608.0,5.0,0.0,0.673984375,0.0
621,left Bed nuclei of the stria terminalis,BST-L,620.0,6.0,0.0,0.670234375,0.0
638,left Bed nucleus of the anterior commissure,BAC-L,620.0,6.0,0.0,0.00375,0.0
639,left Brain stem,BS-L,1.0,2.0,20.0,59.824375,0.3343118921008368
640,left Interbrain,IB-L,639.0,3.0,2.0,17.695015625,0.11302617880564883
641,left Thalamus,TH-L,640.0,4.0,0.0,10.120140625,0.0
642,"left Thalamus, sensory-motor cortex related",DORsm-L,641.0,5.0,0.0,3.337578125,0.0
643,left Ventral group of the dorsal thalamus,VENT-L,642.0,6.0,0.0,2.42896875,0.0
644,left Ventral anterior-lateral complex of the thalamus,VAL-L,643.0,7.0,0.0,0.40915625,0.0
645,left Ventral medial nucleus of the thalamus,VM-L,643.0,7.0,0.0,0.46290625,0.0
646,left Ventral posterior complex of the thalamus,VP-L,643.0,7.0,0.0,1.417203125,0.0
647,left Ventral posterolateral nucleus of the thalamus,VPL-L,646.0,8.0,0.0,0.438765625,0.0
648,"left Ventral posterolateral nucleus of the thalamus, parvicellular part",VPLpc-L,646.0,8.0,0.0,0.04940625,0.0
649,left Ventral posteromedial nucleus of the thalamus,VPM-L,646.0,8.0,0.0,0.8220625,0.0
650,"left Ventral posteromedial nucleus of the thalamus, parvicellular part",VPMpc-L,646.0,8.0,0.0,0.10696875,0.0
651,left Posterior triangular thalamic nucleus,PoT-L,643.0,7.0,0.0,0.139703125,0.0
652,left Subparafascicular nucleus,SPF-L,642.0,6.0,0.0,0.10190625,0.0
653,"left Subparafascicular nucleus, magnocellular part",SPFm-L,652.0,7.0,0.0,0.03465625,0.0
654,"left Subparafascicular nucleus, parvicellular part",SPFp-L,652.0,7.0,0.0,0.06725,0.0
655,left Subparafascicular area,SPA-L,642.0,6.0,0.0,0.064859375,0.0
656,left Peripeduncular nucleus,PP-L,642.0,6.0,0.0,0.0305625,0.0
657,"left Geniculate group, dorsal thalamus",GENd-L,642.0,6.0,0.0,0.71128125,0.0
658,left Medial geniculate complex,MG-L,657.0,7.0,0.0,0.34965625,0.0
659,"left Medial geniculate complex, dorsal part",MGd-L,658.0,8.0,0.0,0.086046875,0.0
660,"left Medial geniculate complex, ventral part",MGv-L,658.0,8.0,0.0,0.138546875,0.0
661,"left Medial geniculate complex, medial part",MGm-L,658.0,8.0,0.0,0.1250625,0.0
662,left Dorsal part of the lateral geniculate complex,LGd-L,657.0,7.0,0.0,0.361625,0.0
663,"left Dorsal part of the lateral geniculate complex, shell",LGd-sh-L,662.0,8.0,0.0,0.103984375,0.0
664,"left Dorsal part of the lateral geniculate complex, core",LGd-co-L,662.0,8.0,0.0,0.209796875,0.0
665,"left Dorsal part of the lateral geniculate complex, ipsilateral zone",LGd-ip-L,662.0,8.0,0.0,0.04784375,0.0
666,"left Thalamus, polymodal association cortex related",DORpm-L,641.0,5.0,0.0,6.323328125,0.0
667,left Lateral group of the dorsal thalamus,LAT-L,666.0,6.0,0.0,1.53896875,0.0
668,left Lateral posterior nucleus of the thalamus,LP-L,667.0,7.0,0.0,0.6015625,0.0
669,left Posterior complex of the thalamus,PO-L,667.0,7.0,0.0,0.626140625,0.0
670,left Posterior limiting nucleus of the thalamus,POL-L,667.0,7.0,0.0,0.102546875,0.0
671,left Suprageniculate nucleus,SGN-L,667.0,7.0,0.0,0.090890625,0.0
672,left Ethmoid nucleus of the thalamus,Eth-L,667.0,7.0,0.0,0.117828125,0.0
674,left Anterior group of the dorsal thalamus,ATN-L,666.0,6.0,0.0,1.07915625,0.0
675,left Anteroventral nucleus of thalamus,AV-L,674.0,7.0,0.0,0.2078125,0.0
676,left Anteromedial nucleus,AM-L,674.0,7.0,0.0,0.205328125,0.0
677,"left Anteromedial nucleus, dorsal part",AMd-L,676.0,8.0,0.0,0.122265625,0.0
678,"left Anteromedial nucleus, ventral part",AMv-L,676.0,8.0,0.0,0.0830625,0.0
679,left Anterodorsal nucleus,AD-L,674.0,7.0,0.0,0.08021875,0.0
680,left Interanteromedial nucleus of the thalamus,IAM-L,674.0,7.0,0.0,0.02125,0.0
681,left Interanterodorsal nucleus of the thalamus,IAD-L,674.0,7.0,0.0,0.056375,0.0
682,left Lateral dorsal nucleus of thalamus,LD-L,674.0,7.0,0.0,0.508171875,0.0
683,left Medial group of the dorsal thalamus,MED-L,666.0,6.0,0.0,1.003234375,0.0
684,left Intermediodorsal nucleus of the thalamus,IMD-L,683.0,7.0,0.0,0.08503125,0.0
685,left Mediodorsal nucleus of thalamus,MD-L,683.0,7.0,0.0,0.6888125,0.0
689,left Submedial nucleus of the thalamus,SMT-L,683.0,7.0,0.0,0.153609375,0.0
690,left Perireunensis nucleus,PR-L,683.0,7.0,0.0,0.07578125,0.0
691,left Midline group of the dorsal thalamus,MTN-L,666.0,6.0,0.0,0.584015625,0.0
692,left Paraventricular nucleus of the thalamus,PVT-L,691.0,7.0,0.0,0.217140625,0.0
693,left Parataenial nucleus,PT-L,691.0,7.0,0.0,0.115015625,0.0
694,left Nucleus of reuniens,RE-L,691.0,7.0,0.0,0.210328125,0.0
695,left Xiphoid thalamic nucleus,Xi-L,691.0,7.0,0.0,0.04153125,0.0
696,left Intralaminar nuclei of the dorsal thalamus,ILM-L,666.0,6.0,0.0,0.800203125,0.0
697,left Rhomboid nucleus,RH-L,696.0,7.0,0.0,0.04453125,0.0
698,left Central medial nucleus of the thalamus,CM-L,696.0,7.0,0.0,0.12253125,0.0
699,left Paracentral nucleus,PCN-L,696.0,7.0,0.0,0.11903125,0.0
700,left Central lateral nucleus of the thalamus,CL-L,696.0,7.0,0.0,0.181703125,0.0
701,left Parafascicular nucleus,PF-L,696.0,7.0,0.0,0.2445,0.0
702,left Posterior intralaminar thalamic nucleus,PIL-L,696.0,7.0,0.0,0.08790625,0.0
703,left Reticular nucleus of the thalamus,RT-L,666.0,6.0,0.0,0.7235,0.0
704,"left Geniculate group, ventral thalamus",GENv-L,666.0,6.0,0.0,0.26103125,0.0
705,left Intergeniculate leaflet of the lateral geniculate complex,IGL-L,704.0,7.0,0.0,0.0344375,0.0
706,left Intermediate geniculate nucleus,IntG-L,704.0,7.0,0.0,0.011171875,0.0
707,left Ventral part of the lateral geniculate complex,LGv-L,704.0,7.0,0.0,0.202109375,0.0
710,left Subgeniculate nucleus,SubG-L,704.0,7.0,0.0,0.0133125,0.0
711,left Epithalamus,EPI-L,666.0,6.0,0.0,0.33321875,0.0
712,left Medial habenula,MH-L,711.0,7.0,0.0,0.160234375,0.0
713,left Lateral habenula,LH-L,711.0,7.0,0.0,0.172984375,0.0
715,left Hypothalamus,HY-L,640.0,4.0,2.0,7.574875,0.2640307595834915
716,left Periventricular zone,PVZ-L,715.0,5.0,1.0,0.38225,2.616088947024199
717,left Supraoptic nucleus,SO-L,716.0,6.0,0.0,0.02325,0.0
718,left Accessory supraoptic group,ASO-L,716.0,6.0,0.0,0.003046875,0.0
720,left Paraventricular hypothalamic nucleus,PVH-L,716.0,6.0,0.0,0.092796875,0.0
731,"left Periventricular hypothalamic nucleus, anterior part",PVa-L,716.0,6.0,0.0,0.024609375,0.0
732,"left Periventricular hypothalamic nucleus, intermediate part",PVi-L,716.0,6.0,1.0,0.096640625,10.347615198059822
733,left Arcuate hypothalamic nucleus,ARH-L,716.0,6.0,0.0,0.14190625,0.0
734,left Periventricular region,PVR-L,715.0,5.0,0.0,1.01753125,0.0
735,left Anterodorsal preoptic nucleus,ADP-L,734.0,6.0,0.0,0.050390625,0.0
737,left Anteroventral preoptic nucleus,AVP-L,734.0,6.0,0.0,0.045921875,0.0
738,left Anteroventral periventricular nucleus,AVPV-L,734.0,6.0,0.0,0.090265625,0.0
739,left Dorsomedial nucleus of the hypothalamus,DMH-L,734.0,6.0,0.0,0.186125,0.0
743,left Median preoptic nucleus,MEPO-L,734.0,6.0,0.0,0.01821875,0.0
744,left Medial preoptic area,MPO-L,734.0,6.0,0.0,0.27884375,0.0
745,left Vascular organ of the lamina terminalis,OV-L,734.0,6.0,0.0,0.004171875,0.0
746,left Posterodorsal preoptic nucleus,PD-L,734.0,6.0,0.0,0.005765625,0.0
747,left Parastrial nucleus,PS-L,734.0,6.0,0.0,0.048296875,0.0
749,"left Periventricular hypothalamic nucleus, posterior part",PVp-L,734.0,6.0,0.0,0.062953125,0.0
750,"left Periventricular hypothalamic nucleus, preoptic part",PVpo-L,734.0,6.0,0.0,0.070546875,0.0
751,left Subparaventricular zone,SBPV-L,734.0,6.0,0.0,0.0540625,0.0
752,left Suprachiasmatic nucleus,SCH-L,734.0,6.0,0.0,0.033,0.0
753,left Subfornical organ,SFO-L,734.0,6.0,0.0,0.010421875,0.0
754,left Ventromedial preoptic nucleus,VMPO-L,734.0,6.0,0.0,0.025109375,0.0
755,left Ventrolateral preoptic nucleus,VLPO-L,734.0,6.0,0.0,0.0334375,0.0
756,left Hypothalamic medial zone,MEZ-L,715.0,5.0,0.0,1.916609375,0.0
757,left Anterior hypothalamic nucleus,AHN-L,756.0,6.0,0.0,0.3546875,0.0
762,left Mammillary body,MBO-L,756.0,6.0,0.0,0.50525,0.0
763,left Lateral mammillary nucleus,LM-L,762.0,7.0,0.0,0.03884375,0.0
764,left Medial mammillary nucleus,MM-L,762.0,7.0,0.0,0.268203125,0.0
765,"left Medial mammillary nucleus, median part",MMme-L,764.0,8.0,0.0,0.0375,0.0
766,"left Medial mammillary nucleus, lateral part",MMl-L,764.0,8.0,0.0,0.106578125,0.0
767,"left Medial mammillary nucleus, medial part",MMm-L,764.0,8.0,0.0,0.0681875,0.0
768,"left Medial mammillary nucleus, posterior part",MMp-L,764.0,8.0,0.0,0.01821875,0.0
769,"left Medial mammillary nucleus, dorsal part",MMd-L,764.0,8.0,0.0,0.03771875,0.0
770,left Supramammillary nucleus,SUM-L,762.0,7.0,0.0,0.1266875,0.0
773,left Tuberomammillary nucleus,TM-L,762.0,7.0,0.0,0.071515625,0.0
774,"left Tuberomammillary nucleus, dorsal part",TMd-L,773.0,8.0,0.0,0.017328125,0.0
775,"left Tuberomammillary nucleus, ventral part",TMv-L,773.0,8.0,0.0,0.0541875,0.0
776,left Medial preoptic nucleus,MPN-L,756.0,6.0,0.0,0.201140625,0.0
780,left Dorsal premammillary nucleus,PMd-L,756.0,6.0,0.0,0.065859375,0.0
781,left Ventral premammillary nucleus,PMv-L,756.0,6.0,0.0,0.09790625,0.0
782,"left Paraventricular hypothalamic nucleus, descending division",PVHd-L,756.0,6.0,0.0,0.06534375,0.0
787,left Ventromedial hypothalamic nucleus,VMH-L,756.0,6.0,0.0,0.2743125,0.0
792,left Posterior hypothalamic nucleus,PH-L,756.0,6.0,0.0,0.352109375,0.0
793,left Hypothalamic lateral zone,LZ-L,715.0,5.0,0.0,2.8434375,0.0
794,left Lateral hypothalamic area,LHA-L,793.0,6.0,0.0,1.0360625,0.0
795,left Lateral preoptic area,LPO-L,793.0,6.0,0.0,0.277265625,0.0
796,left Preparasubthalamic nucleus,PST-L,793.0,6.0,0.0,0.006453125,0.0
797,left Parasubthalamic nucleus,PSTN-L,793.0,6.0,0.0,0.0831875,0.0
798,left Perifornical nucleus,PeF-L,793.0,6.0,0.0,0.107046875,0.0
799,left Retrochiasmatic area,RCH-L,793.0,6.0,0.0,0.0739375,0.0
800,left Subthalamic nucleus,STN-L,793.0,6.0,0.0,0.09725,0.0
801,left Tuberal nucleus,TU-L,793.0,6.0,0.0,0.26178125,0.0
802,left Zona incerta,ZI-L,793.0,6.0,0.0,0.900453125,0.0
804,left Fields of Forel,FF-L,802.0,7.0,0.0,0.120953125,0.0
805,left Median eminence,ME-L,715.0,5.0,0.0,0.038703125,0.0
806,left Midbrain,MB-L,639.0,3.0,9.0,18.33484375,0.49086865002599217
807,"left Midbrain, sensory related",MBsen-L,806.0,4.0,0.0,3.427421875,0.0
808,"left Superior colliculus, sensory related",SCs-L,807.0,5.0,0.0,1.07721875,0.0
809,"left Superior colliculus, optic layer",SCop-L,808.0,6.0,0.0,0.321,0.0
810,"left Superior colliculus, superficial gray layer",SCsg-L,808.0,6.0,0.0,0.5754375,0.0
811,"left Superior colliculus, zonal layer",SCzo-L,808.0,6.0,0.0,0.18078125,0.0
812,left Inferior colliculus,IC-L,807.0,5.0,0.0,2.2235625,0.0
813,"left Inferior colliculus, central nucleus",ICc-L,812.0,6.0,0.0,0.56334375,0.0
814,"left Inferior colliculus, dorsal nucleus",ICd-L,812.0,6.0,0.0,0.661453125,0.0
815,"left Inferior colliculus, external nucleus",ICe-L,812.0,6.0,0.0,0.998765625,0.0
816,left Nucleus of the brachium of the inferior colliculus,NB-L,807.0,5.0,0.0,0.043703125,0.0
817,left Nucleus sagulum,SAG-L,807.0,5.0,0.0,0.049,0.0
818,left Parabigeminal nucleus,PBG-L,807.0,5.0,0.0,0.02240625,0.0
819,left Midbrain trigeminal nucleus,MEV-L,807.0,5.0,0.0,0.0048125,0.0
820,left Subcommissural organ,SCO-L,807.0,5.0,0.0,0.00671875,0.0
821,"left Midbrain, motor related",MBmot-L,806.0,4.0,8.0,10.63796875,0.7520232657197832
822,"left Substantia nigra, reticular part",SNr-L,821.0,5.0,0.0,0.773984375,0.0
823,left Ventral tegmental area,VTA-L,821.0,5.0,0.0,0.213796875,0.0
824,left Paranigral nucleus,PN-L,821.0,5.0,0.0,0.01084375,0.0
825,"left Midbrain reticular nucleus, retrorubral area",RR-L,821.0,5.0,0.0,0.069046875,0.0
826,left Midbrain reticular nucleus,MRN-L,821.0,5.0,0.0,2.57221875,0.0
830,"left Superior colliculus, motor related",SCm-L,821.0,5.0,0.0,2.823328125,0.0
831,"left Superior colliculus, motor related, deep gray layer",SCdg-L,830.0,6.0,0.0,0.59640625,0.0
832,"left Superior colliculus, motor related, deep white layer",SCdw-L,830.0,6.0,0.0,0.16553125,0.0
833,"left Superior colliculus, motor related, intermediate white layer",SCiw-L,830.0,6.0,0.0,1.0450625,0.0
834,"left Superior colliculus, motor related, intermediate gray layer",SCig-L,830.0,6.0,0.0,1.016328125,0.0
838,left Periaqueductal gray,PAG-L,821.0,5.0,5.0,2.34271875,2.134272413195139
839,left Precommissural nucleus,PRC-L,838.0,6.0,0.0,0.085765625,0.0
840,left Interstitial nucleus of Cajal,INC-L,838.0,6.0,0.0,0.039546875,0.0
841,left Nucleus of Darkschewitsch,ND-L,838.0,6.0,0.0,0.045921875,0.0
842,left Supraoculomotor periaqueductal gray,Su3-L,838.0,6.0,0.0,0.020953125,0.0
843,left Pretectal region,PRT-L,821.0,5.0,0.0,1.039640625,0.0
844,left Anterior pretectal nucleus,APN-L,843.0,6.0,0.0,0.63828125,0.0
845,left Medial pretectal area,MPT-L,843.0,6.0,0.0,0.022,0.0
846,left Nucleus of the optic tract,NOT-L,843.0,6.0,0.0,0.102859375,0.0
847,left Nucleus of the posterior commissure,NPC-L,843.0,6.0,0.0,0.143984375,0.0
848,left Olivary pretectal nucleus,OP-L,843.0,6.0,0.0,0.02921875,0.0
849,left Posterior pretectal nucleus,PPT-L,843.0,6.0,0.0,0.071984375,0.0
850,left Retroparafascicular nucleus,RPF-L,843.0,6.0,0.0,0.0313125,0.0
852,left Cuneiform nucleus,CUN-L,821.0,5.0,3.0,0.275515625,10.88867464413316
853,left Red nucleus,RN-L,821.0,5.0,0.0,0.39384375,0.0
854,left Oculomotor nucleus,III-L,821.0,5.0,0.0,0.0161875,0.0
855,left Medial accesory oculomotor nucleus,MA3-L,821.0,5.0,0.0,0.008296875,0.0
856,left Edinger-Westphal nucleus,EW-L,821.0,5.0,0.0,0.01075,0.0
857,left Trochlear nucleus,IV-L,821.0,5.0,0.0,0.003453125,0.0
858,left Paratrochlear nucleus,Pa4-L,821.0,5.0,0.0,0.007953125,0.0
859,left Ventral tegmental nucleus,VTN-L,821.0,5.0,0.0,0.0186875,0.0
860,left Anterior tegmental nucleus,AT-L,821.0,5.0,0.0,0.021578125,0.0
861,left Lateral terminal nucleus of the accessory optic tract,LT-L,821.0,5.0,0.0,0.00890625,0.0
