id,name,acronym,parent_structure_id,depth,count,volume (mm^3),density (cells/mm^3)
335,"left Retrosplenial area, ventral part, layer 2/3",RSPv2/3-L,332.0,8.0,284.0,0.5099375,556.9309964456428
336,"left Retrosplenial area, ventral part, layer 5",RSPv5-L,332.0,8.0,967.0,0.8398125,1151.447495720771
337,"left Retrosplenial area, ventral part, layer 6a",RSPv6a-L,332.0,8.0,244.0,0.329203125,741.183729650197
338,"left Retrosplenial area, ventral part, layer 6b",RSPv6b-L,332.0,8.0,21.0,0.02475,848.4848484848485
339,left Posterior parietal association areas,PTLp-L,5.0,6.0,448.0,1.227125,365.08098197005194
346,left Anterior area,VISa-L,339.0,7.0,300.0,0.7190625,417.2099087353324
347,"left Anterior area, layer 1",VISa1-L,346.0,8.0,1.0,0.118875,8.412197686645637
348,"left Anterior area, layer 2/3",VISa2/3-L,346.0,8.0,34.0,0.2134375,159.29721815519767
349,"left Anterior area, layer 4",VISa4-L,346.0,8.0,8.0,0.077578125,103.12185297079557
350,"left Anterior area, layer 5",VISa5-L,346.0,8.0,187.0,0.177453125,1053.7994188606147
351,"left Anterior area, layer 6a",VISa6a-L,346.0,8.0,68.0,0.1115625,609.5238095238095
352,"left Anterior area, layer 6b",VISa6b-L,346.0,8.0,2.0,0.02015625,99.22480620155038
353,left Rostrolateral visual area,VISrl-L,339.0,7.0,148.0,0.5080625,291.30274326485426
354,"left Rostrolateral area, layer 1",VISrl1-L,353.0,8.0,0.0,0.08478125,0.0
355,"left Rostrolateral area, layer 2/3",VISrl2/3-L,353.0,8.0,36.0,0.13790625,261.0469068660775
356,"left Rostrolateral area, layer 4",VISrl4-L,353.0,8.0,8.0,0.073390625,109.00574835001065
357,"left Rostrolateral area, layer 5",VISrl5-L,353.0,8.0,95.0,0.12178125,780.0872465999487
358,"left Rostrolateral area, layer 6a",VISrl6a-L,353.0,8.0,9.0,0.0756875,118.90999174236168
359,"left Rostrolateral area, layer 6b",VISrl6b-L,353.0,8.0,0.0,0.014515625,0.0
360,left Temporal association areas,TEa-L,5.0,6.0,490.0,1.55525,315.0618871564057
361,"left Temporal association areas, layer 1",TEa1-L,360.0,7.0,0.0,0.267375,0.0
362,"left Temporal association areas, layer 2/3",TEa2/3-L,360.0,7.0,6.0,0.351671875,17.06135868840805
363,"left Temporal association areas, layer 4",TEa4-L,360.0,7.0,16.0,0.1561875,102.44097639055622
364,"left Temporal association areas, layer 5",TEa5-L,360.0,7.0,350.0,0.4753125,736.3576594345825
365,"left Temporal association areas, layer 6a",TEa6a-L,360.0,7.0,115.0,0.261359375,440.00717403001136
366,"left Temporal association areas, layer 6b",TEa6b-L,360.0,7.0,3.0,0.04334375,69.2141312184571
367,left Perirhinal area,PERI-L,5.0,6.0,367.0,0.395078125,928.930195768242
368,"left Perirhinal area, layer 1",PERI1-L,367.0,7.0,10.0,0.1113125,89.83717012914093
369,"left Perirhinal area, layer 2/3",PERI2/3-L,367.0,7.0,41.0,0.16634375,246.47755025361636
370,"left Perirhinal area, layer 5",PERI5-L,367.0,7.0,285.0,0.0840625,3390.3345724907063
371,"left Perirhinal area, layer 6a",PERI6a-L,367.0,7.0,31.0,0.026703125,1160.91281451141
372,"left Perirhinal area, layer 6b",PERI6b-L,367.0,7.0,0.0,0.00665625,0.0
373,left Ectorhinal area,ECT-L,5.0,6.0,1056.0,0.85571875,1234.050323193222
374,left Ectorhinal area/Layer 1,ECT1-L,373.0,7.0,2.0,0.132234375,15.12466028595061
375,left Ectorhinal area/Layer 2/3,ECT2/3-L,373.0,7.0,33.0,0.23665625,139.44275716360755
376,left Ectorhinal area/Layer 5,ECT5-L,373.0,7.0,747.0,0.26471875,2821.8628261126196
377,left Ectorhinal area/Layer 6a,ECT6a-L,373.0,7.0,272.0,0.195265625,1392.9743138353206
378,left Ectorhinal area/Layer 6b,ECT6b-L,373.0,7.0,2.0,0.02684375,74.50523864959256
379,left Olfactory areas,OLF-L,4.0,5.0,816.0,23.352796875,34.942281404997665
380,left Main olfactory bulb,MOB-L,379.0,6.0,115.0,8.23196875,13.969926695846604
386,left Accessory olfactory bulb,AOB-L,379.0,6.0,1.0,0.325625,3.071017274472169
387,"left Accessory olfactory bulb, glomerular layer",AOBgl-L,386.0,7.0,1.0,0.0773125,12.934518997574777
388,"left Accessory olfactory bulb, granular layer",AOBgr-L,386.0,7.0,0.0,0.110171875,0.0
389,"left Accessory olfactory bulb, mitral layer",AOBmi-L,386.0,7.0,0.0,0.138140625,0.0
390,left Anterior olfactory nucleus,AON-L,379.0,6.0,71.0,2.434671875,29.16204057271578
398,left Taenia tecta,TT-L,379.0,6.0,22.0,0.71946875,30.578117534639276
399,"left Taenia tecta, dorsal part",TTd-L,398.0,7.0,9.0,0.36028125,24.98048399687744
405,"left Taenia tecta, ventral part",TTv-L,398.0,7.0,13.0,0.3591875,36.192796241517314
410,left Dorsal peduncular area,DP-L,379.0,6.0,4.0,0.250140625,15.991005059653943
416,left Piriform area,PIR-L,379.0,6.0,385.0,5.782515625,66.58001896882034
421,left Nucleus of the lateral olfactory tract,NLOT-L,379.0,6.0,121.0,0.15934375,759.3645812904491
423,"left Nucleus of the lateral olfactory tract, molecular layer",NLOT1-L,421.0,7.0,0.0,0.05571875,0.0
424,"left Nucleus of the lateral olfactory tract, pyramidal layer",NLOT2-L,421.0,7.0,81.0,0.07475,1083.6120401337794
425,"left Nucleus of the lateral olfactory tract, layer 3",NLOT3-L,421.0,7.0,40.0,0.028875,1385.2813852813852
426,left Cortical amygdalar area,COA-L,379.0,6.0,7.0,1.6323125,4.288394532296971
427,"left Cortical amygdalar area, anterior part",COAa-L,426.0,7.0,3.0,0.383734375,7.817907895272609
431,"left Cortical amygdalar area, posterior part",COAp-L,426.0,7.0,4.0,1.248578125,3.203644145215182
432,"left Cortical amygdalar area, posterior part, lateral zone",COApl-L,431.0,8.0,3.0,0.601015625,4.9915507604315605
438,"left Cortical amygdalar area, posterior part, medial zone",COApm-L,431.0,8.0,1.0,0.6475625,1.5442524852813435
444,left Piriform-amygdalar area,PAA-L,379.0,6.0,8.0,0.595578125,13.432326783325026
449,left Postpiriform transition area,TR-L,379.0,6.0,10.0,0.699453125,14.296883726125321
454,left Hippocampal formation,HPF-L,4.0,5.0,1565.0,21.319921875,73.40552227047033
455,left Hippocampal region,HIP-L,454.0,6.0,103.0,11.863359375,8.682195046460016
456,left Ammon's horn,CA-L,455.0,7.0,94.0,8.473609375,11.093265672280296
457,left Field CA1,CA1-L,456.0,8.0,83.0,5.10415625,16.261257676036074
462,left Field CA2,CA2-L,456.0,8.0,1.0,0.237890625,4.203612479474549
467,left Field CA3,CA3-L,456.0,8.0,10.0,3.1315625,3.193294082426904
473,left Dentate gyrus,DG-L,455.0,7.0,7.0,3.2985,2.1221767470062147
474,"left Dentate gyrus, molecular layer",DG-mo-L,473.0,8.0,7.0,2.154328125,3.2492729026596168
475,"left Dentate gyrus, polymorph layer",DG-po-L,473.0,8.0,0.0,0.342515625,0.0
476,"left Dentate gyrus, granule cell layer",DG-sg-L,473.0,8.0,0.0,0.80165625,0.0
490,left Fasciola cinerea,FC-L,455.0,7.0,0.0,0.030546875,0.0
491,left Induseum griseum,IG-L,455.0,7.0,2.0,0.060703125,32.94723294723295
492,left Retrohippocampal region,RHP-L,454.0,6.0,1460.0,9.24640625,157.89918380451866
493,left Entorhinal area,ENT-L,492.0,7.0,1430.0,5.704109375,250.6964551324018
494,"left Entorhinal area, lateral part",ENTl-L,493.0,8.0,1275.0,3.1885625,399.86671109630123
495,"left Entorhinal area, lateral part, layer 1",ENTl1-L,494.0,9.0,33.0,0.4903125,67.30401529636711
496,"left Entorhinal area, lateral part, layer 2",ENTl2-L,494.0,9.0,408.0,0.801859375,508.81739706541435
500,"left Entorhinal area, lateral part, layer 3",ENTl3-L,494.0,9.0,125.0,0.6590625,189.6633475580844
503,"left Entorhinal area, lateral part, layer 5",ENTl5-L,494.0,9.0,642.0,0.7134375,899.868593955322
505,"left Entorhinal area, lateral part, layer 6a",ENTl6a-L,494.0,9.0,67.0,0.523890625,127.88928986847206
507,"left Entorhinal area, medial part, dorsal zone",ENTm-L,493.0,8.0,155.0,2.515546875,61.61682039814901
508,"left Entorhinal area, medial part, dorsal zone, layer 1",ENTm1-L,507.0,9.0,3.0,0.62259375,4.818551422978468
509,"left Entorhinal area, medial part, dorsal zone, layer 2",ENTm2-L,507.0,9.0,17.0,0.630703125,26.95404434534869
512,"left Entorhinal area, medial part, dorsal zone, layer 3",ENTm3-L,507.0,9.0,2.0,0.491546875,4.06878794621571
514,"left Entorhinal area, medial part, dorsal zone, layer 5",ENTm5-L,507.0,9.0,122.0,0.456796875,267.07713357277237
516,"left Entorhinal area, medial part, dorsal zone, layer 6",ENTm6-L,507.0,9.0,11.0,0.31390625,35.042309606769535
523,left Parasubiculum,PAR-L,492.0,7.0,1.0,0.466609375,2.143120249137729
527,left Postsubiculum,POST-L,492.0,7.0,2.0,0.54015625,3.7026323401793464
531,left Presubiculum,PRE-L,492.0,7.0,0.0,0.46190625,0.0
535,left Subiculum,SUB-L,492.0,7.0,7.0,1.0515625,6.656760772659733
544,left Prosubiculum,ProS-L,492.0,7.0,20.0,0.64990625,30.773669279222965
553,left Hippocampo-amygdalar transition area,HATA-L,492.0,7.0,0.0,0.2110625,0.0
554,left Area prostriata,APr-L,492.0,7.0,0.0,0.16109375,0.0
555,left Cortical subplate,CTXsp-L,3.0,4.0,1036.0,4.45309375,232.6472466473449
557,left Claustrum,CLA-L,555.0,5.0,359.0,0.276015625,1300.6510048117748
558,left Endopiriform nucleus,EP-L,555.0,5.0,107.0,1.395171875,76.69305977086157
559,"left Endopiriform nucleus, dorsal part",EPd-L,558.0,6.0,20.0,0.908828125,22.00636121378836
560,"left Endopiriform nucleus, ventral part",EPv-L,558.0,6.0,87.0,0.48634375,178.8858189295123
561,left Lateral amygdalar nucleus,LA-L,555.0,5.0,7.0,0.418609375,16.722033518718973
562,left Basolateral amygdalar nucleus,BLA-L,555.0,5.0,486.0,0.950453125,511.33505400384684
563,"left Basolateral amygdalar nucleus, anterior part",BLAa-L,562.0,6.0,403.0,0.385328125,1045.8618871903004
564,"left Basolateral amygdalar nucleus, posterior part",BLAp-L,562.0,6.0,26.0,0.355703125,73.09466285965297
565,"left Basolateral amygdalar nucleus, ventral part",BLAv-L,562.0,6.0,57.0,0.209421875,272.17787062597927
566,left Basomedial amygdalar nucleus,BMA-L,555.0,5.0,68.0,0.7424375,91.59020119538683
567,"left Basomedial amygdalar nucleus, anterior part",BMAa-L,566.0,6.0,5.0,0.383953125,13.022422984576568
568,"left Basomedial amygdalar nucleus, posterior part",BMAp-L,566.0,6.0,63.0,0.358484375,175.7398770866931
569,left Posterior amygdalar nucleus,PA-L,555.0,5.0,0.0,0.483109375,0.0
570,left Cerebral nuclei,CNU-L,2.0,3.0,546.0,27.140265625,20.117710251776504
571,left Striatum,STR-L,570.0,4.0,165.0,22.469265625,7.3433641648001124
572,left Striatum dorsal region,STRd-L,571.0,5.0,50.0,13.00915625,3.8434468030930136
573,left Caudoputamen,CP-L,572.0,6.0,50.0,13.00915625,3.8434468030930136
574,left Striatum ventral region,STRv-L,571.0,5.0,28.0,4.32478125,6.474315897480364
575,left Nucleus accumbens,ACB-L,574.0,6.0,7.0,2.19953125,3.182496270512183
576,left Fundus of striatum,FS-L,574.0,6.0,7.0,0.2160625,32.39803297656928
577,left Olfactory tubercle,OT-L,574.0,6.0,14.0,1.9091875,7.332962320358791
585,left Lateral septal complex,LSX-L,571.0,5.0,14.0,1.776625,7.880109758671639
586,left Lateral septal nucleus,LS-L,585.0,6.0,8.0,1.524359375,5.248106274152052
587,"left Lateral septal nucleus, caudal (caudodorsal) part",LSc-L,586.0,7.0,2.0,0.281609375,7.102036286966654
588,"left Lateral septal nucleus, rostral (rostroventral) part",LSr-L,586.0,7.0,6.0,0.939234375,6.388181863552428
589,"left Lateral septal nucleus, ventral part",LSv-L,586.0,7.0,0.0,0.303515625,0.0
590,left Septofimbrial nucleus,SF-L,585.0,6.0,6.0,0.2335625,25.68905539202569
591,left Septohippocampal nucleus,SH-L,585.0,6.0,0.0,0.018703125,0.0
592,left Striatum-like amygdalar nuclei,sAMY-L,571.0,5.0,42.0,2.023546875,20.7556348305497
593,left Anterior amygdalar area,AAA-L,592.0,6.0,18.0,0.247109375,72.8422383812836
594,left Bed nucleus of the accessory olfactory tract,BA-L,592.0,6.0,0.0,0.012578125,0.0
595,left Central amygdalar nucleus,CEA-L,592.0,6.0,16.0,0.659015625,24.278635275149963
596,"left Central amygdalar nucleus, capsular part",CEAc-L,595.0,7.0,10.0,0.154609375,64.67913087417888
597,"left Central amygdalar nucleus, lateral part",CEAl-L,595.0,7.0,0.0,0.130015625,0.0
598,"left Central amygdalar nucleus, medial part",CEAm-L,595.0,7.0,6.0,0.374390625,16.026042318768
599,left Intercalated amygdalar nucleus,IA-L,592.0,6.0,2.0,0.091609375,21.83182670987549
600,left Medial amygdalar nucleus,MEA-L,592.0,6.0,6.0,1.013234375,5.921630915848073
608,left Pallidum,PAL-L,570.0,4.0,381.0,4.671,81.56711624919717
609,"left Pallidum, dorsal region",PALd-L,608.0,5.0,78.0,0.993390625,78.51896125957501
610,"left Globus pallidus, external segment",GPe-L,609.0,6.0,73.0,0.78159375,93.39890448202792
611,"left Globus pallidus, internal segment",GPi-L,609.0,6.0,5.0,0.211796875,23.607524898561415
612,"left Pallidum, ventral region",PALv-L,608.0,5.0,159.0,1.696140625,93.74222729910736
613,left Substantia innominata,SI-L,612.0,6.0,126.0,1.513796875,83.23441677074409
614,left Magnocellular nucleus,MA-L,612.0,6.0,33.0,0.18234375,180.97686375321337
615,"left Pallidum, medial region",PALm-L,608.0,5.0,103.0,0.7436875,138.49903353222962
616,left Medial septal complex,MSC-L,615.0,6.0,102.0,0.56753125,179.7257860249986
617,left Medial septal nucleus,MS-L,616.0,7.0,34.0,0.200890625,169.24632495916623
618,left Diagonal band nucleus,NDB-L,616.0,7.0,68.0,0.366640625,185.46771787769018
619,left Triangular nucleus of septum,TRS-L,615.0,6.0,1.0,0.17615625,5.676778428241973
620,"left Pallidum, caudal region",PALc-L,608.0,5.0,2.0,0.673984375,2.9674278428190566
621,left Bed nuclei of the stria terminalis,BST-L,620.0,6.0,2.0,0.670234375,2.9840307728173445
638,left Bed nucleus of the anterior commissure,BAC-L,620.0,6.0,0.0,0.00375,0.0
639,left Brain stem,BS-L,1.0,2.0,7869.0,59.824375,131.53501394707425
640,left Interbrain,IB-L,639.0,3.0,6577.0,17.695015625,371.6865890023762
641,left Thalamus,TH-L,640.0,4.0,6275.0,10.120140625,620.0506724678048
642,"left Thalamus, sensory-motor cortex related",DORsm-L,641.0,5.0,1626.0,3.337578125,487.1796072189322
643,left Ventral group of the dorsal thalamus,VENT-L,642.0,6.0,1588.0,2.42896875,653.7753933639533
644,left Ventral anterior-lateral complex of the thalamus,VAL-L,643.0,7.0,965.0,0.40915625,2358.5121820820286
645,left Ventral medial nucleus of the thalamus,VM-L,643.0,7.0,471.0,0.46290625,1017.4846418686288
646,left Ventral posterior complex of the thalamus,VP-L,643.0,7.0,128.0,1.417203125,90.31873959493281
647,left Ventral posterolateral nucleus of the thalamus,VPL-L,646.0,8.0,44.0,0.438765625,100.28132901249955
648,"left Ventral posterolateral nucleus of the thalamus, parvicellular part",VPLpc-L,646.0,8.0,0.0,0.04940625,0.0
649,left Ventral posteromedial nucleus of the thalamus,VPM-L,646.0,8.0,82.0,0.8220625,99.74910666768038
650,"left Ventral posteromedial nucleus of the thalamus, parvicellular part",VPMpc-L,646.0,8.0,2.0,0.10696875,18.697049371895996
651,left Posterior triangular thalamic nucleus,PoT-L,643.0,7.0,24.0,0.139703125,171.79286433284867
652,left Subparafascicular nucleus,SPF-L,642.0,6.0,1.0,0.10190625,9.812940815700705
653,"left Subparafascicular nucleus, magnocellular part",SPFm-L,652.0,7.0,0.0,0.03465625,0.0
654,"left Subparafascicular nucleus, parvicellular part",SPFp-L,652.0,7.0,1.0,0.06725,14.869888475836431
655,left Subparafascicular area,SPA-L,642.0,6.0,27.0,0.064859375,416.28523247410266
656,left Peripeduncular nucleus,PP-L,642.0,6.0,0.0,0.0305625,0.0
657,"left Geniculate group, dorsal thalamus",GENd-L,642.0,6.0,10.0,0.71128125,14.059136241817145
658,left Medial geniculate complex,MG-L,657.0,7.0,10.0,0.34965625,28.59951738314416
659,"left Medial geniculate complex, dorsal part",MGd-L,658.0,8.0,0.0,0.086046875,0.0
660,"left Medial geniculate complex, ventral part",MGv-L,658.0,8.0,1.0,0.138546875,7.217773767903462
661,"left Medial geniculate complex, medial part",MGm-L,658.0,8.0,9.0,0.1250625,71.9640179910045
662,left Dorsal part of the lateral geniculate complex,LGd-L,657.0,7.0,0.0,0.361625,0.0
663,"left Dorsal part of the lateral geniculate complex, shell",LGd-sh-L,662.0,8.0,0.0,0.103984375,0.0
664,"left Dorsal part of the lateral geniculate complex, core",LGd-co-L,662.0,8.0,0.0,0.209796875,0.0
665,"left Dorsal part of the lateral geniculate complex, ipsilateral zone",LGd-ip-L,662.0,8.0,0.0,0.04784375,0.0
666,"left Thalamus, polymodal association cortex related",DORpm-L,641.0,5.0,4573.0,6.323328125,723.1951133328226
667,left Lateral group of the dorsal thalamus,LAT-L,666.0,6.0,626.0,1.53896875,406.76589436920017
668,left Lateral posterior nucleus of the thalamus,LP-L,667.0,7.0,35.0,0.6015625,58.18181818181818
669,left Posterior complex of the thalamus,PO-L,667.0,7.0,495.0,0.626140625,790.5572330496843
670,left Posterior limiting nucleus of the thalamus,POL-L,667.0,7.0,5.0,0.102546875,48.75818985220174
671,left Suprageniculate nucleus,SGN-L,667.0,7.0,3.0,0.090890625,33.00670448684889
672,left Ethmoid nucleus of the thalamus,Eth-L,667.0,7.0,88.0,0.117828125,746.8505503248906
674,left Anterior group of the dorsal thalamus,ATN-L,666.0,6.0,367.0,1.07915625,340.08050270755507
675,left Anteroventral nucleus of thalamus,AV-L,674.0,7.0,9.0,0.2078125,43.30827067669173
676,left Anteromedial nucleus,AM-L,674.0,7.0,207.0,0.205328125,1008.1424549121072
677,"left Anteromedial nucleus, dorsal part",AMd-L,676.0,8.0,126.0,0.122265625,1030.5431309904154
678,"left Anteromedial nucleus, ventral part",AMv-L,676.0,8.0,81.0,0.0830625,975.1693002257337
679,left Anterodorsal nucleus,AD-L,674.0,7.0,8.0,0.08021875,99.72730814179975
680,left Interanteromedial nucleus of the thalamus,IAM-L,674.0,7.0,99.0,0.02125,4658.823529411764
681,left Interanterodorsal nucleus of the thalamus,IAD-L,674.0,7.0,4.0,0.056375,70.95343680709534
682,left Lateral dorsal nucleus of thalamus,LD-L,674.0,7.0,40.0,0.508171875,78.71352581250191
683,left Medial group of the dorsal thalamus,MED-L,666.0,6.0,2001.0,1.003234375,1994.5488809631352
684,left Intermediodorsal nucleus of the thalamus,IMD-L,683.0,7.0,193.0,0.08503125,2269.753766997427
685,left Mediodorsal nucleus of thalamus,MD-L,683.0,7.0,883.0,0.6888125,1281.9163415298067
689,left Submedial nucleus of the thalamus,SMT-L,683.0,7.0,922.0,0.153609375,6002.2378191435255
690,left Perireunensis nucleus,PR-L,683.0,7.0,3.0,0.07578125,39.58762886597938
691,left Midline group of the dorsal thalamus,MTN-L,666.0,6.0,617.0,0.584015625,1056.4785830858548
692,left Paraventricular nucleus of the thalamus,PVT-L,691.0,7.0,185.0,0.217140625,851.9824422537238
693,left Parataenial nucleus,PT-L,691.0,7.0,16.0,0.115015625,139.11153375900014
694,left Nucleus of reuniens,RE-L,691.0,7.0,215.0,0.210328125,1022.2123170641111
695,left Xiphoid thalamic nucleus,Xi-L,691.0,7.0,201.0,0.04153125,4839.729119638826
696,left Intralaminar nuclei of the dorsal thalamus,ILM-L,666.0,6.0,949.0,0.800203125,1185.948880167145
697,left Rhomboid nucleus,RH-L,696.0,7.0,404.0,0.04453125,9072.280701754386
698,left Central medial nucleus of the thalamus,CM-L,696.0,7.0,325.0,0.12253125,2652.384595766386
699,left Paracentral nucleus,PCN-L,696.0,7.0,56.0,0.11903125,470.464688894723
700,left Central lateral nucleus of the thalamus,CL-L,696.0,7.0,115.0,0.181703125,632.9005073523089
701,left Parafascicular nucleus,PF-L,696.0,7.0,49.0,0.2445,200.40899795501022
702,left Posterior intralaminar thalamic nucleus,PIL-L,696.0,7.0,0.0,0.08790625,0.0
703,left Reticular nucleus of the thalamus,RT-L,666.0,6.0,8.0,0.7235,11.0573600552868
704,"left Geniculate group, ventral thalamus",GENv-L,666.0,6.0,1.0,0.26103125,3.830958936908895
705,left Intergeniculate leaflet of the lateral geniculate complex,IGL-L,704.0,7.0,0.0,0.0344375,0.0
706,left Intermediate geniculate nucleus,IntG-L,704.0,7.0,0.0,0.011171875,0.0
707,left Ventral part of the lateral geniculate complex,LGv-L,704.0,7.0,1.0,0.202109375,4.947816003092385
710,left Subgeniculate nucleus,SubG-L,704.0,7.0,0.0,0.0133125,0.0
711,left Epithalamus,EPI-L,666.0,6.0,4.0,0.33321875,12.004126418456345
712,left Medial habenula,MH-L,711.0,7.0,1.0,0.160234375,6.240858117991223
713,left Lateral habenula,LH-L,711.0,7.0,3.0,0.172984375,17.342606810586215
715,left Hypothalamus,HY-L,640.0,4.0,302.0,7.574875,39.868644697107214
716,left Periventricular zone,PVZ-L,715.0,5.0,10.0,0.38225,26.16088947024199
717,left Supraoptic nucleus,SO-L,716.0,6.0,1.0,0.02325,43.01075268817204
718,left Accessory supraoptic group,ASO-L,716.0,6.0,0.0,0.003046875,0.0
720,left Paraventricular hypothalamic nucleus,PVH-L,716.0,6.0,2.0,0.092796875,21.552449907391818
731,"left Periventricular hypothalamic nucleus, anterior part",PVa-L,716.0,6.0,0.0,0.024609375,0.0
732,"left Periventricular hypothalamic nucleus, intermediate part",PVi-L,716.0,6.0,1.0,0.096640625,10.347615198059822
733,left Arcuate hypothalamic nucleus,ARH-L,716.0,6.0,6.0,0.14190625,42.28143580709094
734,left Periventricular region,PVR-L,715.0,5.0,16.0,1.01753125,15.724332790761954
735,left Anterodorsal preoptic nucleus,ADP-L,734.0,6.0,0.0,0.050390625,0.0
737,left Anteroventral preoptic nucleus,AVP-L,734.0,6.0,0.0,0.045921875,0.0
738,left Anteroventral periventricular nucleus,AVPV-L,734.0,6.0,0.0,0.090265625,0.0
739,left Dorsomedial nucleus of the hypothalamus,DMH-L,734.0,6.0,12.0,0.186125,64.47280053727333
743,left Median preoptic nucleus,MEPO-L,734.0,6.0,0.0,0.01821875,0.0
744,left Medial preoptic area,MPO-L,734.0,6.0,2.0,0.27884375,7.172475624789869
745,left Vascular organ of the lamina terminalis,OV-L,734.0,6.0,0.0,0.004171875,0.0
746,left Posterodorsal preoptic nucleus,PD-L,734.0,6.0,0.0,0.005765625,0.0
747,left Parastrial nucleus,PS-L,734.0,6.0,0.0,0.048296875,0.0
749,"left Periventricular hypothalamic nucleus, posterior part",PVp-L,734.0,6.0,1.0,0.062953125,15.884834946636882
750,"left Periventricular hypothalamic nucleus, preoptic part",PVpo-L,734.0,6.0,0.0,0.070546875,0.0
751,left Subparaventricular zone,SBPV-L,734.0,6.0,1.0,0.0540625,18.497109826589597
752,left Suprachiasmatic nucleus,SCH-L,734.0,6.0,0.0,0.033,0.0
753,left Subfornical organ,SFO-L,734.0,6.0,0.0,0.010421875,0.0
754,left Ventromedial preoptic nucleus,VMPO-L,734.0,6.0,0.0,0.025109375,0.0
755,left Ventrolateral preoptic nucleus,VLPO-L,734.0,6.0,0.0,0.0334375,0.0
756,left Hypothalamic medial zone,MEZ-L,715.0,5.0,60.0,1.916609375,31.305283581846197
757,left Anterior hypothalamic nucleus,AHN-L,756.0,6.0,5.0,0.3546875,14.096916299559473
762,left Mammillary body,MBO-L,756.0,6.0,15.0,0.50525,29.688273132112815
763,left Lateral mammillary nucleus,LM-L,762.0,7.0,0.0,0.03884375,0.0
764,left Medial mammillary nucleus,MM-L,762.0,7.0,1.0,0.268203125,3.7285173317797846
765,"left Medial mammillary nucleus, median part",MMme-L,764.0,8.0,0.0,0.0375,0.0
766,"left Medial mammillary nucleus, lateral part",MMl-L,764.0,8.0,0.0,0.106578125,0.0
767,"left Medial mammillary nucleus, medial part",MMm-L,764.0,8.0,0.0,0.0681875,0.0
768,"left Medial mammillary nucleus, posterior part",MMp-L,764.0,8.0,0.0,0.01821875,0.0
769,"left Medial mammillary nucleus, dorsal part",MMd-L,764.0,8.0,1.0,0.03771875,26.512013256006625
770,left Supramammillary nucleus,SUM-L,762.0,7.0,10.0,0.1266875,78.93438579181056
773,left Tuberomammillary nucleus,TM-L,762.0,7.0,4.0,0.071515625,55.93183307843566
774,"left Tuberomammillary nucleus, dorsal part",TMd-L,773.0,8.0,0.0,0.017328125,0.0
775,"left Tuberomammillary nucleus, ventral part",TMv-L,773.0,8.0,4.0,0.0541875,73.81776239907728
776,left Medial preoptic nucleus,MPN-L,756.0,6.0,0.0,0.201140625,0.0
780,left Dorsal premammillary nucleus,PMd-L,756.0,6.0,0.0,0.065859375,0.0
781,left Ventral premammillary nucleus,PMv-L,756.0,6.0,8.0,0.09790625,81.71082030003191
782,"left Paraventricular hypothalamic nucleus, descending division",PVHd-L,756.0,6.0,7.0,0.06534375,107.12577714012433
787,left Ventromedial hypothalamic nucleus,VMH-L,756.0,6.0,7.0,0.2743125,25.51834130781499
792,left Posterior hypothalamic nucleus,PH-L,756.0,6.0,18.0,0.352109375,51.12047925449301
793,left Hypothalamic lateral zone,LZ-L,715.0,5.0,118.0,2.8434375,41.49906583141005
794,left Lateral hypothalamic area,LHA-L,793.0,6.0,75.0,1.0360625,72.38945526934909
795,left Lateral preoptic area,LPO-L,793.0,6.0,10.0,0.277265625,36.06649760495914
796,left Preparasubthalamic nucleus,PST-L,793.0,6.0,0.0,0.006453125,0.0
797,left Parasubthalamic nucleus,PSTN-L,793.0,6.0,3.0,0.0831875,36.06311044327573
798,left Perifornical nucleus,PeF-L,793.0,6.0,8.0,0.107046875,74.73361553057948
799,left Retrochiasmatic area,RCH-L,793.0,6.0,2.0,0.0739375,27.049873203719358
800,left Subthalamic nucleus,STN-L,793.0,6.0,0.0,0.09725,0.0
801,left Tuberal nucleus,TU-L,793.0,6.0,8.0,0.26178125,30.559866300584932
802,left Zona incerta,ZI-L,793.0,6.0,12.0,0.900453125,13.326623748459978
804,left Fields of Forel,FF-L,802.0,7.0,0.0,0.120953125,0.0
805,left Median eminence,ME-L,715.0,5.0,0.0,0.038703125,0.0
806,left Midbrain,MB-L,639.0,3.0,579.0,18.33484375,31.579216485005496
807,"left Midbrain, sensory related",MBsen-L,806.0,4.0,6.0,3.427421875,1.7505869480978324
808,"left Superior colliculus, sensory related",SCs-L,807.0,5.0,3.0,1.07721875,2.7849496678367327
809,"left Superior colliculus, optic layer",SCop-L,808.0,6.0,2.0,0.321,6.230529595015576
810,"left Superior colliculus, superficial gray layer",SCsg-L,808.0,6.0,0.0,0.5754375,0.0
811,"left Superior colliculus, zonal layer",SCzo-L,808.0,6.0,1.0,0.18078125,5.531547104580812
812,left Inferior colliculus,IC-L,807.0,5.0,3.0,2.2235625,1.349186272029682
813,"left Inferior colliculus, central nucleus",ICc-L,812.0,6.0,1.0,0.56334375,1.7751151051200975
814,"left Inferior colliculus, dorsal nucleus",ICd-L,812.0,6.0,1.0,0.661453125,1.5118229277395885
815,"left Inferior colliculus, external nucleus",ICe-L,812.0,6.0,1.0,0.998765625,1.0012359005647595
816,left Nucleus of the brachium of the inferior colliculus,NB-L,807.0,5.0,0.0,0.043703125,0.0
817,left Nucleus sagulum,SAG-L,807.0,5.0,0.0,0.049,0.0
